"x"	"y"	"var1.pred"	"var1.var"
-111.3257	35.7293	6.80746953066683	0.00299493264718415
-111.3252	35.7249	5.55586806670835	0.00112189007933246
-111.3057	35.7365	7.07669582556045	0.0258109953460373
-111.2998	35.7386	6.02958455106043	0.0294204650423217
-111.2976	35.7367	5.49176458579678	0.028074453907042
-111.2954	35.7323	4.73328580021261	0.0221708709551901
-111.2999	35.734	5.87784694355114	0.0244031790885568
-111.3098	35.7221	1.5042108459232	0.00174525772732558
-111.2937	35.7139	2.99978451572264	0.0208590050568546
-111.3342	35.7155	5.6527896488131	0.0138797110920958
-110.1313	35.3528	2.23644340219491	0.0272957066926943
-110.0344	35.4703	6.68754366844603	0.0149898317007784
-110.0416	35.4723	6.27824108163863	0.00256477078411969
-110.0903	35.4725	3.2624291158659	0.0358006327277944
-110.234	35.5415	2.95826821864546	0.000938371295439123
-110.2909	35.5502	2.64605524116778	0.0203433948005768
-110.2893	35.587	7.18095561945422	0.00149493557773673
-110.2861	35.5054	2.83298533650759	0.0151729002608604
-110.2805	35.5196	2.23707564705921	0.0317808014142002
-110.2886	35.5347	2.22040173105365	0.0175974512739014
-110.3127	35.5363	2.05712612572043	0.0146236525128189
-110.3239	35.5338	2.58175260831148	0.0200073732520266
-110.3627	35.5297	2.3341457392912	0.0269612939204736
-110.3307	35.4849	2.56708957561438	0.0308126087140976
-110.3788	35.4599	2.15189971531497	0.00808012199863404
-110.3587	35.4009	2.77591416979132	0.0235547024270058
-110.0456	35.5983	NA	NA
-110.1105	35.5755	NA	NA
-110.1316	35.5153	4.25413492480899	0.0310279444483495
-110.1015	35.5104	3.90448595615041	0.0260082904616751
-110.0926	35.4975	3.31185632212637	0.00257867806360232
-110.0428	35.4712	8.64937827360083	0.00585776099271302
-110.0383	35.5381	NA	NA
-109.9429	35.533	5.50310096403699	0.0126978010652739
-109.9135	35.5337	5.22793960594223	0.0132282564440396
-109.4675	35.8778	2.4005593222357	0.0266330818022169
-109.0604	35.7887	2.78709480175339	0.0247460604022262
-111.7177	36.7938	NA	NA
-111.9841	36.7456	1.23344305303534	0.0305085032260203
-111.9644	36.6879	2.40479788876654	0.0105630350016708
-111.451	36.6246	1.09270707316467	0.0210100022871601
-111.9703	36.3329	NA	NA
-111.4009	36.2647	2.44150650723865	0.0335998676321986
-111.4073	36.1661	8.01928143138784	0.0279173013942821
-111.4024	36.0989	7.73840714334799	0.0233825697346477
-111.4237	36.1016	7.37304894235067	0.0164768872615945
-110.239	36.9469	NA	NA
-110.2349	36.9423	NA	NA
-110.2539	36.8994	2.79802312690592	0.013842951732786
-110.2498	36.8754	2.52670005460735	0.0170392921523212
-110.2943	36.9932	NA	NA
-110.3074	36.9645	2.43328965458492	0.0306710965711821
-110.29	36.9634	NA	NA
-110.3001	36.9498	2.28863952265736	0.0256740150842966
-110.3126	36.9595	NA	NA
-110.2985	36.9382	1.8	1.24002152990796e-27
-110.2878	36.9381	2.18202340294633	0.000415345413405792
-110.3057	36.9143	2.20150733203031	0.034183600603129
-110.4212	36.8815	NA	NA
-110.518	36.9423	2.57928503376707	0.0113245342049962
-109.847	36.3814	2.58490882433331	0.02872793980299
-109.8345	36.3103	3.02859845247054	0.0277764158995837
-109.9464	36.2405	NA	NA
-109.9067	36.2406	4.32122017443872	0.00939045374168987
-109.9063	36.2314	NA	NA
-109.8857	36.2277	4.13634087599787	0.0220034782864643
-109.8766	36.2141	3.66895489469671	0.0339396214930575
-109.8432	36.2245	3.19197594252095	0.0271274256394532
-109.4997	36.2051	3.03027169527924	0.0260262266116165
-108.836	36.6878	2.92533597180409	0.0246784276816435
-108.5958	36.9956	1.11213472202105	0.0356282957815938
-108.5934	36.9776	1.6217159390972	0.0115394674475372
-108.5209	36.9767	2.36481535777074	0.00553695540832716
-108.491	36.9516	NA	NA
-108.4687	36.9538	NA	NA
-108.5132	36.9278	NA	NA
-108.512	36.9045	NA	NA
-108.4882	36.8999	NA	NA
-108.4643	36.8614	NA	NA
-108.5151	36.8391	NA	NA
-108.5139	36.819	NA	NA
-108.5137	36.7788	2.02145184409926	0.0327784928657825
-108.5806	36.7375	2.43195884762899	0.0285625562587424
-108.6051	36.6353	2.08078251588922	0.0033886232911409
-108.5287	36.6379	1.59134147258463	0.0130332189918251
-108.2511	36.9176	2.5937903211257	0.024623105054856
-108.8359	36.6885	2.88920975026953	0.0257901495975171
-108.8104	36.3304	2.43336998217983	0.0240027755074481
-108.7613	36.2688	3.10098041816841	0.023120360853391
-108.7898	36.2409	4.00579439585626	0.00961826218930983
-111.4119	35.9507	3.46866334311889	0.0262737312958402
-111.409	35.9451	3.18538540698843	0.0161651447077838
-111.4	35.939	4.03844093097987	0.000713565501827615
-111.4399	35.9293	2.62455332379567	0.0218904413214242
-111.4453	35.9289	2.55803473978442	0.0225638379120928
-111.4483	35.9268	2.56984566589255	0.0259896469134297
-111.4446	35.9243	2.66763882945292	0.0293150283721939
-111.4373	35.9215	2.87469946849681	0.0319647703732105
-111.4325	35.9197	3.05270668747724	0.0330364270614804
-111.4129	35.9234	3.41737071098978	0.030468571783744
-111.3971	35.9043	4.32692939603595	0.0216080420181152
-111.3991	35.9011	4.52134698383897	0.015081027987628
-111.4169	35.8915	3.7926030106528	0.00991275489141618
-111.4256	35.8741	3.43420626662593	0.0349416420047448
-111.3904	35.8776	4.5649933179686	0.0332799140467455
-111.3871	35.8778	4.58551492761701	0.0331352677505643
-111.3919	35.8754	4.53842452078883	0.0345551520129731
-111.3893	35.8715	4.64122820817224	0.0350792054299805
-111.3772	35.8706	4.57771442584442	0.0348292014359583
-111.369	35.8661	4.50222414254299	0.0319169004356919
-111.3702	35.8602	4.21358843948156	0.0239927718968976
-111.3682	35.8576	4.11757217638739	0.0190110303973008
-111.4442	35.8334	2.24780638425145	0.0309277622535262
-111.3525	35.8381	4.68393861150897	0.0258002109074333
-111.3676	35.8182	3.11045014609027	0.0241722494426364
-111.3794	35.8167	2.89912002903293	0.0217312951397597
-111.3753	35.8167	2.80213977517435	0.021702734913069
-111.4107	35.7929	3.2492212130186	0.0290241634026382
-111.3601	35.7942	4.06186235220644	0.0277000662061733
-111.3612	35.789	4.04882546501221	0.0317040823680493
-111.3448	35.7787	3.44405714825555	0.0256772870807653
-111.3507	35.7767	3.71076845290473	0.0237921049987609
-111.2804	35.7685	1.19957369992922	0.00606145365085817
-111.3083	35.7593	5.39660652898178	0.0158177941909186
-111.3596	35.7619	5.3524933983582	0.0105928386372277
-111.3663	35.7649	4.63813369155703	0.00257531089755862
-111.3675	35.7691	4.7913774064055	0.00885915481398086
-111.3792	35.7578	4.64644239674949	0.0193580757418453
-111.3894	35.7509	3.54380722231402	0.0297375420218512
-111.328	35.7528	16.5748063193639	0.0109877894461054
-111.3062	35.7203	4.0373265658367	0.00649398033075056
-111.3081	35.7152	3.14103693478932	0.0172840232689484
-111.3003	35.714	3.93408733158643	0.0203452926576961
-111.3151	35.7068	2.93862136006305	0.0211497636337834
-111.3531	35.7157	3.49079981931468	0.0172143100425343
-111.3696	35.7129	3.04784713254096	0.0227884801373942
-111.3074	35.6779	3.91320493722897	0.00443115897755425
-111.3075	35.671	4.16266414698743	0.0192931042045181
-111.3023	35.6689	3.99148656518225	0.0235597943389082
-111.3476	35.6485	2.46462885244559	0.0296543413834859
-111.2853	35.6544	2.90495133295836	0.0350873133827358
-111.2794	35.6505	3.00886172185393	0.0328857435892534
-111.2782	35.6463	3.24437656716638	0.0280441779142252
-111.2759	35.6402	3.61683540115142	0.0168808601959714
-111.2873	35.6413	2.96974554288276	0.019582887576477
-111.2946	35.643	2.82936378792921	0.0228754050555027
-111.2976	35.6408	2.77774985602651	0.0187023158319591
-111.2991	35.6459	2.93518933885055	0.0271158478949404
-111.3024	35.6495	3.15638245469089	0.0303496400661186
-111.2089	35.555	3.03018329968943	0.0190783474467279
-111.1849	35.5312	2.94329238626279	0.0323993795755053
-111.1732	35.53	2.80359667461205	0.0334888524972449
-111.7551	35.5323	2.08037835673403	0.0146176882550251
-110.6852	35.0881	3.00828011738849	0.0113874185184857
-110.5955	35.017	2.76453748391477	0.0302392200157048
-110.5568	35.0937	1.59723487503629	0.0330046039784815
-110.5059	35.1187	NA	NA
-110.3449	35.0332	3.19114622679159	0.0222654094510882
-110.3256	35.0059	2.74864737816997	0.0451170883771494
-110.1893	35.016	5.02954717693732	0.0158826810666215
-110.1723	35.027	2.67016317059644	0.0137567692272015
-110.3399	35.307	NA	NA
-110.2744	35.2994	2.04235924018504	0.0300401956929614
-110.2264	35.3165	1.84797460761942	0.0146703567904004
-110.0923	35.3295	1.86277458291631	0.025581237478115
-110.1179	35.3414	2.26281753666733	0.0356845386096234
-110.1097	35.3629	2.33601825529846	0.00760409389443849
-110.1115	35.3713	1.712570917103	0.0145544705554264
-110.1172	35.3832	1.70930187096574	0.0324313414033906
-110.1377	35.3705	1.47765460715431	0.0142964920030251
-110.1349	35.3893	1.80197814327347	0.0338185267878914
-110.1305	35.4059	2.552489324533	0.00870762206625211
-110.1983	35.3972	2.37777425050467	0.0284933101685176
-110.1722	35.3911	2.24344479807016	0.0341237982334063
-110.1454	35.4225	2.74951755816265	0.0280615043698751
-110.1197	35.4237	2.503781582669	0.0297973111165265
-110.0563	35.3786	1.78461569835236	0.0238267890223302
-110.056	35.3949	2.47123440774136	0.0259767483497894
-110.0569	35.4236	2.51132704114057	0.0259016172050355
-110.0236	35.4564	2.98141741525294	0.0142729234848927
-110.2616	35.5404	3.1902422207962	0.00305001912124963
-110.331	35.5328	2.81383090647626	0.0219296511993477
-110.3528	35.5138	2.62957606988281	0.027584072427991
-110.3461	35.5005	2.06678474339772	0.00030259373554032
-110.3307	35.4919	2.77207885765497	0.0202622402175529
-110.3619	35.454	2.80256550218965	0.00703895442713204
-110.3921	35.4686	1.5617537518188	0.0261992088812476
-110.1417	35.6235	5.1410733348565	0.000533041291706752
-110.1226	35.6267	NA	NA
-110.1196	35.6134	NA	NA
-110.0947	35.5681	4.04165651287149	0.0300677997760483
-110.1181	35.5379	6.06676636379	0.00606000339273636
-110.1417	35.4922	2.31209882464707	0.0160904580944715
-110.1139	35.4905	6.14159876794074	0.0197274332312815
-110.112	35.5005	5.97575358537847	0.00553630333664713
-110.0742	35.5123	3.93121772965819	0.0282589817999939
-110.0913	35.4733	3.2807599296966	0.0360129620482249
-110.0238	35.4557	2.89209143375176	0.0128379052509664
-110.008	35.5042	2.91330005523808	0.0161420131906969
-109.9094	35.0197	4.28296569962995	0.0150362238344138
-109.874	35.1066	3.74676927672959	0.0154864419936719
-109.9267	35.318	3.66659367785113	0.00281911134508035
-109.9723	35.4023	2.75671774141582	0.0121855187483294
-109.978	35.4277	3.18270523569964	0.0305448573976914
-109.9972	35.4765	3.62233145450659	0.0323791034326101
-109.9755	35.5277	4.27341157533277	0.021729231429534
-109.9667	35.5277	4.99751680540091	0.0183247526944547
-109.9619	35.5437	4.65099054900025	0.0100180274731736
-109.9226	35.5419	4.5077364433492	0.00863698086449685
-109.8423	35.558	4.45693509925547	0.0339775633207715
-109.9752	35.628	NA	NA
-109.3606	35.9919	2.39702373620947	0.0283370468766218
-109.3729	35.9629	3.2735834192997	0.0304403358147686
-109.3616	35.9484	2.95563274818196	0.0326711256789157
-109.4494	35.8775	3.17902192530874	0.0266360007539051
-109.3131	35.9211	3.06472662737716	0.0190205543040508
-109.3032	35.9154	2.8387326307003	0.0281079231283287
-109.3652	35.7878	2.54319323118805	0.0256994335492444
-111.6272	36.9153	1.6463776158177	0.033528241484601
-111.6272	36.8931	1.23674477116883	0.00604920573339542
-111.6144	36.8941	5.25988260320836	0.00936516076884042
-111.592	36.8965	1.19243890350232	0.0146237830057639
-111.6157	36.8731	2.61243986826929	0.0316490913133118
-111.5925	36.8813	1.67119849579854	0.0219334180489973
-111.7198	36.8086	0.377322363364827	0.00503657063275785
-111.7155	36.8033	NA	NA
-111.701	36.8092	NA	NA
-111.5958	36.7991	2.28779870643998	0.020580007712002
-111.7948	36.7241	4.10790447380022	0.00468655620102951
-111.7549	36.7508	NA	NA
-111.7328	36.7512	NA	NA
-111.6095	36.7623	3.44582445930903	0.0044640247912078
-111.6116	36.7544	2.16791737453414	0.0223925468271892
-111.5391	36.7639	1.45497553899238	0.00089011458172195
-111.8755	36.6832	1.74124215342044	0.0156059049147645
-111.6323	36.6768	0.943379622321325	0.00502603559431675
-111.6229	36.679	0.818912252370661	0.0106299302890108
-111.3796	36.016	3.53072536321412	0.0155081100434125
-111.4494	36.0483	7.92616006269187	0.0280213042541205
-111.4082	36.0722	7.99522614046786	0.0341191799722961
-111.4707	36.1457	7.0471234646324	0.0183892242397957
-111.4272	36.1189	5.97860006558562	0.0248448681600985
-111.4091	36.1197	7.29062793278602	0.0257844015714902
-111.4064	36.1175	7.23983161898581	0.0218324977680489
-111.4017	36.1028	7.67055895352398	0.0149163220332144
-111.9853	36.0207	2.88426755232801	0.0153726341284168
-111.6531	36.0109	3.06480848561737	0.02754439292587
-111.6391	36.0088	3.30618663880207	0.0308660849131965
-111.6183	36	3.15524810783191	0.0345003008628817
-110.2251	36.2472	NA	NA
-110.0522	36.7429	2.43002407993881	0.0272040277964069
-110.0751	36.858	1.84629539894229	0.0228134008985131
-110.0365	36.8892	0.987722287877693	0.00567827033926848
-110.1216	36.9679	1.60536872276387	0.0301384785989215
-110.2146	36.8985	1.37401674404188	0.014092925830022
-110.2153	36.9876	NA	NA
-110.2358	36.9827	NA	NA
-110.2653	36.8804	NA	NA
-110.3181	36.9179	NA	NA
-110.3861	36.9694	1.59382736239806	0.0232308534983951
-110.3973	36.9594	1.62878339908267	0.0320420289785003
-110.5089	36.9916	3.04940155673792	0.0312658281663509
-111.3587	36.1339	4.23826944329178	0.0321573771974667
-109.8484	36.9973	0.514643963348786	0.0509987851513478
-109.8653	36.9854	0.367810042735659	0.0221732830476677
-109.8626	36.9725	1.24250915551242	0.0122242455164685
-109.8747	36.9326	9.76939590977741	0.0149243507097618
-109.7857	36.9267	0.740017595126682	0.0255853238329073
-109.0605	36.5208	NA	NA
-109.9658	36.4625	NA	NA
-109.9301	36.4702	2.58309149329781	0.0297898443627675
-109.4473	36.4329	2.16866248119662	0.0357455041655478
-109.8575	36.3653	2.252666016579	0.00658028796266974
-109.8445	36.3075	2.76777472356496	0.030937804093285
-109.858	36.2982	2.86543317355706	0.0325971454468373
-109.8772	36.2835	NA	NA
-109.8974	36.2781	2.99260932840768	0.00500458836333065
-109.9355	36.2546	NA	NA
-109.916	36.2533	4.15491895763104	0.0307799658340545
-109.9138	36.2463	NA	NA
-109.8997	36.2457	5.15680504547062	0.0206684716457213
-109.8935	36.2488	4.56482213136856	0.0259675348473607
-109.8725	36.2237	3.6301933775203	0.028037980497968
-109.8865	36.2194	4.1247316044049	0.0326088960284159
-109.8859	36.2132	NA	NA
-109.8853	36.203	NA	NA
-109.8933	36.1962	NA	NA
-109.8708	36.1988	NA	NA
-109.8669	36.2115	3.41820192097056	0.0329574759852976
-109.8663	36.2176	3.45053314891131	0.0332906873176094
-109.4688	36.1829	3.32304509525129	0.0200071234718213
-109.4771	36.1758	3.44009346246678	0.0305998435491157
-109.4361	36.1773	2.94632953199078	0.028964799366253
-109.841	36.9153	1.88383089937368	0.0364938297527956
-109.3295	36.6667	NA	NA
-108.0994	35.3167	NA	NA
-108.1264	35.3223	NA	NA
-108.1275	35.3226	1.20471765415732	0.0171920152888893
-108.1137	35.3159	NA	NA
-108.1342	35.3196	1.25671733826087	0.0225267867728634
-108.1337	35.3189	1.27215960278134	0.0236002094957543
-108.1278	35.3223	1.20414088468716	0.017787578887258
-108.1177	35.312	1.11720013666187	0.0297998798339679
-108.0855	35.3141	NA	NA
-108.142	35.2927	2.22383618466765	0.00597853556548522
-108.1336	35.2975	2.25206954167397	0.01686049478262
-108.139	35.2834	2.63682921239054	0.0180271957907088
-108.1478	35.3158	1.67296050916043	0.0274109190410027
-108.157	35.3113	1.86820019034437	0.030264890411979
-108.1459	35.2914	1.76154040879695	0.00263891389025461
-108.1466	35.4057	1.02716510164342	0.0157741976192206
-108.1466	35.382	1.14097165819458	0.0238060494672092
-108.1447	35.3797	1.18727217067055	0.0198713652962202
-108.1454	35.3748	1.35869421657768	0.0091210760510332
-108.1445	35.377	NA	NA
-108.1209	35.3544	NA	NA
-108.1169	35.3502	1.21506264674661	0.0322770819624983
-108.1143	35.3457	1.22010029184357	0.030467564115021
-108.1279	35.3354	1.11280469536859	0.0147991153081501
-108.1331	35.3342	0.972338628576828	0.0120966844432528
-108.124	35.3355	NA	NA
-108.1045	35.3436	NA	NA
-108.1557	35.412	1.11428811567486	0.000622478509654985
-108.1559	35.4127	0.90540331220695	0.00204462002748722
-108.1646	35.4084	1.47388331751314	0.0094942026649376
-108.1828	35.4169	1.51196405957796	0.0136251714251078
-108.1886	35.4161	1.4643945892087	0.0118801130775243
-108.1846	35.4046	1.22730674144975	0.0174986506999265
-108.2147	35.417	1.0380540710933	0.0147896867870013
-108.2169	35.4164	0.926053922523411	0.0134358812338515
-108.215	35.4152	1.04258812158731	0.0104703673040093
-108.1745	35.4021	1.2978265462066	0.0224148447643103
-108.1717	35.3961	1.24496550547297	0.0297218404145083
-108.1734	35.393	1.23312435439271	0.0311729241938297
-108.1709	35.3934	1.22809201445244	0.031100945241313
-108.178	35.3967	1.24613422734121	0.0291517217863707
-108.1799	35.3957	1.22923504970778	0.0298771216983193
-108.1783	35.3947	1.23703736550639	0.0304923758730096
-108.1784	35.3922	1.23080525991423	0.0312415316646094
-108.1589	35.3916	1.12874291520177	0.0314364501695478
-108.15	35.3785	1.1509061783991	0.0175016101423083
-108.1584	35.374	0.722741458491367	0.00684961344662522
-108.1592	35.3745	0.799829971151903	0.00812758938880379
-108.1548	35.3798	1.02512288911309	0.0199743229163108
-108.1475	35.3831	1.12126410256861	0.0254147577253811
-108.1479	35.3839	1.11113402424046	0.0264712461977915
-108.1495	35.385	1.09639598680597	0.0277589924084066
-108.1696	35.3835	1.24005173907182	0.0258099637506251
-108.1786	35.3785	1.21038607442967	0.0173089676459907
-108.1661	35.3746	1.80288409118435	0.00836932070168464
-108.1719	35.3743	1.15341313231234	0.00760804690241866
-108.1911	35.3608	1.44731324434585	0.0242014765881057
-108.1596	35.3704	0.757497458954249	0.00312610426135916
-108.1538	35.3317	1.89336322302361	0.00605684113417548
-108.1857	35.4195	1.52273441139787	0.0195715543010877
-108.1827	35.4265	1.5635477732189	0.0317198385297329
-108.0493	36.6516	1.59786353591908	0.0311356001751782
-108.1884	35.4479	1.82938220448583	0.0310544458744296
-108.0544	35.4294	NA	NA
-108.6358	35.487	NA	NA
-108.6316	35.4817	NA	NA
-108.6503	35.5046	NA	NA
-108.0317	35.429	2.81422227822733	0.0248741932172121
-108.1677	35.5454	4.7108640773005	0.00762433387287153
-108.3033	35.5723	2.65211150518916	0.0310878967594016
-108.7021	35.5728	NA	NA
-108.0939	35.4589	1.83020297825383	0.00884932756828023
-108.7101	35.5901	NA	NA
-108.0092	35.3414	NA	NA
-108.5527	35.6222	3.81554251765293	0.0709412878951159
-108.0501	35.845	2.54781405713117	0.0198972646965004
-108.1604	35.6848	1.85626762610946	0.078417262906726
-108.1309	35.6804	1.85874152621434	0.0834620720744184
-108.3085	35.6681	2.5686990282361	0.087339322870958
-108.118	35.7947	2.58777956870001	0.0255185848451498
-108.0399	35.4295	2.44334247777652	0.0113037896924819
-108.046	35.4358	NA	NA
-108.0143	35.4138	NA	NA
-108.0876	35.4593	3.25811027806968	0.00765733972615242
-108.0121	35.4747	3.36167181272241	0.0272042125275165
-108.0426	35.4373	NA	NA
-108.0879	35.4592	3.26568259096247	0.00791760736805816
-108.0162	35.4189	2.43333286041993	0.0192548067918438
-107.9986	35.3625	NA	NA
-108.278	35.5471	1.52506842048736	0.00750619940092422
-108.1459	35.4395	1.7105105397003	0.0384078907316075
-108.2375	35.4624	1.12782379930511	0.00120991483749338
-108.2929	35.4779	1.31006741272782	0.0299845388842691
-108.0451	35.8685	2.58801707713652	0.0212872471730718
-108.2947	35.5653	2.40484606866359	0.0291498079355704
-108.3163	35.6732	2.52693636753288	0.086891399402416
-108.5483	35.568	2.25070803621223	0.032609531066827
-108.0263	35.4285	NA	NA
-107.9972	35.3736	NA	NA
-108.0351	35.4293	NA	NA
-108.6021	35.6087	4.18401993447812	0.045431723574875
-108.0553	35.8356	2.64541144293991	0.0305468465211673
-108.0353	35.4302	NA	NA
-108.0569	35.4269	NA	NA
-108.0125	35.4611	8.32159901292571	0.00177449591323768
-108.0162	35.4904	2.9605336441038	0.0259101443885355
-108.1627	35.4983	2.17281321236651	0.0122638587959552
-108.3017	35.7454	1.78337740764704	0.033056964091434
-108.1618	35.4306	1.53014482787268	0.0359614758612545
-108.5303	35.5575	NA	NA
-108.6413	35.0364	2.77614596024722	0.0296401949872495
-107.9983	35.3648	NA	NA
-108.0208	35.4431	NA	NA
-108.0412	35.4327	2.58966289314209	0.00849085162994526
-108.0034	35.2979	NA	NA
-108.0324	35.4697	3.33835891489793	0.0166382299878935
-108.0186	35.4227	NA	NA
-108.0367	35.4258	2.67835698111534	0.0168825407191901
-108.0241	35.4623	3.84572122769619	0.00152661758365589
-108.433	35.4768	NA	NA
-108.0715	35.5204	3.07574834130697	0.0321661836890753
-108.06	35.5151	3.32698195481691	0.0244798527430751
-108.184	35.5511	2.81250730459906	0.00790420660344088
-108.1599	35.5359	3.89762020648559	0.0270947368914677
-108.163	35.5286	3.33650151864763	0.0342306467602073
-108.3016	35.5649	2.31227627580764	0.0285064225421203
-108.5203	35.5331	NA	NA
-108.1268	35.5737	2.26556730729424	0.0334919663683298
-108.2378	35.6375	3.06362396298612	0.0285254574697644
-108.1837	35.6172	1.74542558646209	0.058684818757724
-108.1908	35.5816	2.23193441908214	0.024946061438952
-108.2985	35.6448	3.19515045394553	0.0820102930057055
-108.5444	35.6217	3.84773678628939	0.0696628607020078
-108.5605	35.6206	4.03386245051326	0.0745718954941052
-108.1384	35.8298	2.72897643519722	0.0361261585470967
-108.5799	35.6229	3.60137289558438	0.0719115221349392
-108.5156	35.6069	4.30184886082918	0.0401573235910847
-108.503	35.609	3.95935131497685	0.0417072444647577
-108.5939	35.6141	4.029716390837	0.0580833695986318
-108.5939	35.6139	4.03639220295291	0.057660253296295
-108.6733	35.5782	NA	NA
-108.1763	35.4507	1.88184143356023	0.0266731043179598
-108.5398	35.5561	1.76359154275936	0.0190813277996663
-108.0159	35.4256	NA	NA
-108.8708	35.4816	2.61072278607151	0.0251868854696639
-108.1705	35.454	1.84694124408017	0.0203754749809108
-108.8758	35.315	2.03177617945371	0.0210706640070877
-108.1501	35.2058	3.21721198837619	0.0188628005261003
-108.1337	35.1847	2.64314689008141	0.0291480704974576
-108.1693	35.2078	3.07040719968911	0.0232102975278941
-108.3895	35.1694	1.64749513542478	0.0310496192111587
-108.3946	35.1009	1.34514693345691	0.020013364187037
-108.1524	35.2003	2.99780138413891	0.00586034344301059
-108.1417	35.2016	3.08875110513453	0.0089303950737989
-108.1263	35.1755	2.39188712082099	0.0352924850778653
-108.0641	35.8304	2.65878368277207	0.0350567962331275
-108.6426	35.4918	NA	NA
-108.5951	35.5783	3.54859994894739	0.0267486340550975
-108.2069	35.657	2.20746457559329	0.079312514195384
-108.2357	35.6642	2.72045579218765	0.0356469855985723
-108.2916	35.7061	2.4403279551177	0.0367579803102113
-108.691	35.546	NA	NA
-108.2301	35.5221	2.48006945941728	0.0297224174912232
-108.2268	35.7175	2.13890876328613	0.0120679423705863
-108.2205	35.7067	1.94609130891188	0.0344445776605694
-108.265	35.6785	4.07269117011773	0.0355243517538101
-108.6124	35.6494	2.51938081624308	0.0913064483575021
-108.5027	35.6665	3.26175301892764	0.0730561349220285
-108.5262	35.6766	2.81944406858334	0.0820831108958679
-108.5487	35.6976	2.06833636666949	0.0568902189381112
-108.5085	35.6584	3.45599592699677	0.0805832126108904
-108.2852	35.4914	2.38160972673591	0.0247416455687558
-108.4339	35.6007	1.60972232272859	0.0262592265220232
-108.265	35.5432	2.17379123107365	0.0151006056176309
-108.5898	35.6163	4.01234971182501	0.0634963443834795
-108.5839	35.5906	3.07341787287807	0.00123284367703132
-108.5676	35.5656	2.24671781677741	0.0321309678419521
-108.506	35.5558	NA	NA
-108.5238	36.6266	2.01201148282706	0.0159754402584255
-108.2576	36.8923	2.08803465524975	0.000788621420895197
-108.1186	35.6764	1.92664150082041	0.085758597796378
-108.181	35.5025	2.26894124370538	0.00112949327932655
-108.2533	35.5328	3.82201296316252	0.013296299791533
-108.526	35.5556	NA	NA
-108.1598	35.5063	2.09016247714891	0.00889925776429926
-108.2037	35.5068	1.88558230759554	0.0110959834534843
-108.2234	35.5186	2.36284596502899	0.0303559213692626
-108.4983	35.5543	NA	NA
-108.514	35.6078	4.27987407954316	0.0417468984758691
-108.5188	35.6514	3.445497056841	0.088402154101086
-108.6499	35.5029	NA	NA
-108.4732	35.6573	3.41397380048063	0.0229570028737628
-108.5461	35.565	2.09533805506569	0.0312757066379555
-108.5472	35.5657	2.14202504415078	0.0317288448598681
-108.5659	35.5669	2.23280040096269	0.0326751728263805
-108.5839	35.5909	3.03637154381988	0.00204587122180567
-108.5862	35.6062	3.84575127854221	0.0410087134853571
-108.2288	35.5182	2.3257268072456	0.0283775756392012
-108.612	35.6205	3.50695477958675	0.06434558338649
-108.2984	35.6448	3.19654034561562	0.0819424038488171
-108.5805	35.6289	3.60787365723905	0.0804308673996102
-108.5335	35.6423	3.83940558445968	0.0903436442111085
-108.5784	35.6336	3.49730106913964	0.0863084742070691
-108.5514	35.6256	3.80082642908795	0.0759062132489908
-108.5517	35.6253	3.68944066455224	0.0754967545735888
-108.5322	35.6284	4.00306467739558	0.0771845821217295
-108.5833	35.6264	3.46228168301785	0.0768309863818239
-108.2465	35.5276	3.34540997800445	0.004504868402464
-108.5787	35.6201	3.73050920045134	0.0736446333484592
-108.5786	35.6111	3.74520191257613	0.0529831986458668
-108.5781	35.6035	3.5453971645027	0.0348032332831928
-108.5381	35.6315	3.97114502811358	0.0819373970646613
-109.0248	36.7102	3.80145761574042	0.0161393133081321
-109.0228	36.7093	3.59413286445747	0.0180969711504851
-109.0117	36.7004	3.17818369609471	0.0311032727351281
-108.0373	35.0918	2.29408038617035	0.0167443308476603
-108.5508	35.629	3.81489956696475	0.080488249479947
-108.6851	36.7719	2.74177556521479	0.0186403893383161
-109.0211	36.7901	NA	NA
-108.2783	35.6813	3.66798055542151	0.0561695235659016
-108.1677	35.6846	1.96723875674743	0.0781712406915047
-108.5506	35.6303	3.79819536603234	0.0821107631694527
-108.6059	35.5725	NA	NA
-108.5862	35.6062	3.84575127854221	0.0410087134853571
-108.2192	35.7296	1.64868886099581	0.0184288700661781
-109.0233	36.7687	1.55083461084238	0.0201450818079627
-109.0073	36.7977	NA	NA
-108.4708	36.8834	NA	NA
-108.451	36.8677	NA	NA
-108.458	36.8699	NA	NA
-108.4574	36.8659	NA	NA
-108.4589	36.8886	2.97863634649227	0.00740132634056471
-108.4926	36.8948	NA	NA
-108.5779	36.634	1.95426892402055	0.00133739339719851
-108.4045	36.8456	NA	NA
-108.4569	36.8428	NA	NA
-109.0364	36.7255	4.5420283765391	0.0215531098987715
-108.8333	36.6875	2.79627085790554	0.0238484156987212
-108.7774	36.4366	3.25573813762361	0.0336183077824947
-108.121	36.727	1.88369073716879	0.0225823824654261
-108.5457	36.772	2.40774888544831	0.0277865186906012
-108.5154	36.8263	NA	NA
-108.511	36.8993	NA	NA
-108.5111	36.9233	NA	NA
-108.5068	36.9298	NA	NA
-108.5303	36.9539	NA	NA
-108.5265	36.9512	NA	NA
-108.5517	36.9536	2.05148929783747	0.0279316381779379
